0 34 9 4.60849
0 35 0 0.83238
0 35 1 0.63443
0 35 2 1.70031
0 35 3 4.68688
0 35 4 3.04181
0 35 5 4.16028
0 35 6 6.06593
0 35 7 23.6355
0 35 8 13.4165
0 35 9 11.1093
0 36 0 0.465802
0 36 1 3.06189
0 36 2 9.03315
0 36 3 2.0426
0 36 4 4.46389
0 36 5 9.58608
0 36 6 19.7889
0 36 7 28.3725
0 36 8 19.8111
0 36 9 19.6549
0 37 0 0.91884
0 37 1 2.9721
0 37 2 0.480602
0 37 3 5.20276
0 37 4 3.79065
0 37 5 4.13856
0 37 6 2.24016
0 37 7 16.6763
0 37 8 17.0987
0 37 9 15.2364
0 38 0 0
0 38 1 1.73075
0 38 2 5.04135
0 38 3 6.42136
0 38 4 4.08293
0 38 5 1.64716
0 38 6 4.51706
0 38 7 6.45455
0 38 8 6.57948
0 38 9 8.16026
0 39 0 0.481685
0 39 1 1.89356
0 39 2 3.56704
0 39 3 0.4815
0 39 4 2.59739
0 39 5 1.21854
0 39 6 2.60703
0 39 7 5.72948
0 39 8 1.83654
0 39 9 4.72722
0 40 0 0.180689
0 40 1 5.54385
0 40 2 2.73651
0 40 3 0.840614
0 40 4 4.4171
0 40 5 0
0 40 6 0.795762
0 40 7 2.64701
0 40 8 6.59492
0 40 9 5.63367
0 41 0 1.35192
0 41 1 1.96286
0 41 2 0.629009
0 41 3 0.988994
0 41 4 3.46754
0 41 5 5.70476
0 41 6 7.61003
0 41 7 9.94495
0 41 8 9.67345
0 41 9 11.3392
0 42 0 0.443686
0 42 1 0.380138
0 42 2 0.645009
0 42 3 1.17765
0 42 4 3.2099
0 42 5 1.08969
0 42 6 1.34791
0 42 7 5.22507
0 42 8 3.52963
0 42 9 4.25937
0 43 0 0.57067
0 43 1 1.48238
0 43 2 1.66703
0 43 3 2.92422
0 43 4 2.87107
0 43 5 0.936035
0 43 6 0.629754
0 43 7 5.03372
0 43 8 6.24033
0 43 9 2.70852
0 44 0 0
0 44 1 1.8188
0 44 2 0.619966
0 44 3 1.28816
0 44 4 0.510999
0 44 5 2.0141
0 44 6 2.94775
0 44 7 5.98917
0 44 8 14.7908
0 44 9 1.59674
0 45 0 0
0 45 1 1.08643
0 45 2 0
0 45 3 0.967511
0 45 4 0.441474
0 45 5 2.5119
0 45 6 1.0056
0 45 7 6.35859
0 45 8 4.46638
0 45 9 1.98429
0 46 0 0
0 46 1 0.412571
0 46 2 0.310107
0 46 3 1.62248
0 46 4 4.19506
0 46 5 4.95828
0 46 6 4.72426
0 46 7 3.28094
0 46 8 1.64884
0 46 9 2.94815
0 47 0 0.915245
0 47 1 0.157355
0 47 2 1.65319
0 47 3 1.24383
0 47 4 3.4235
0 47 5 0.302982
0 47 6 0.593432
0 47 7 0.232508
0 47 8 2.76315
0 47 9 0.423561
0 48 0 0.382093
0 48 1 0
0 48 2 0
0 48 3 0
0 48 4 0.182951
0 48 5 0
0 48 6 3.85158
0 48 7 1.00748
0 48 8 0
0 48 9 3.19426
0 49 0 0
0 49 1 1.60317
0 49 2 3.64967
0 49 3 1.04504
0 49 4 1.17792
0 49 5 0.662085
0 49 6 1.62022
0 49 7 1.67473
0 49 8 0.233841
0 49 9 0.776117
1 0 0 0
1 0 1 0.190105
1 0 2 0
1 0 3 1.78046
1 0 4 4.12096
1 0 5 0.374973
1 0 6 0.733966
1 0 7 2.2961
1 0 8 2.79844
1 0 9 5.83936
1 1 0 0
1 1 1 0.130121
1 1 2 6.58889
1 1 3 3.70732
1 1 4 0.30179
1 1 5 3.04125
1 1 6 4.71163
1 1 7 3.71263
1 1 8 2.13137
1 1 9 0.350277
1 2 0 0.644781
1 2 1 0.119171
1 2 2 0.38952
1 2 3 0.92367
1 2 4 1.81753
1 2 5 3.35787
1 2 6 1.65151
1 2 7 3.59121
1 2 8 2.88454
1 2 9 0.441474
1 3 0 0
1 3 1 2.2848
1 3 2 5.29472
1 3 3 7.93869
1 3 4 1.70126
1 3 5 1.92469
1 3 6 8.03774
1 3 7 7.20938
1 3 8 2.37031
1 3 9 1.3044
1 4 0 1.97368
1 4 1 0.104612
1 4 2 1.11694
1 4 3 3.15815
1 4 4 4.48704
1 4 5 7.01237
1 4 6 7.96533
1 4 7 8.06998
1 4 8 2.41777
1 4 9 3.89448
1 5 0 0
1 5 1 1.17062
1 5 2 3.9785
1 5 3 4.56798
1 5 4 4.48965
1 5 5 3.91075
1 5 6 7.36121
1 5 7 3.83353
1 5 8 5.39511
1 5 9 2.71908
1 6 0 0.0676104
1 6 1 1.34797
1 6 2 8.75397
1 6 3 6.40838
1 6 4 4.75046
1 6 5 10.3452
1 6 6 6.39374
1 6 7 4.88707
1 6 8 12.4632
1 6 9 2.01484
1 7 0 1.11835
1 7 1 0.274827
1 7 2 0.426597
1 7 3 0.352406
1 7 4 2.92929
1 7 5 2.34876
1 7 6 3.3808
1 7 7 12.4172
1 7 8 5.28603
1 7 9 5.917
1 8 0 3.80117
1 8 1 5.1989
1 8 2 2.87317
1 8 3 0.956727
1 8 4 1.73721
1 8 5 1.69885
1 8 6 1.72827
1 8 7 3.39934
1 8 8 0.511651
1 8 9 10.0492
1 9 0 3.87463
1 9 1 5.11375
1 9 2 14.5269
1 9 3 16.2036
1 9 4 9.56266
1 9 5 15.9465
1 9 6 19.9572
1 9 7 6.38176
1 9 8 5.21018
1 9 9 8.27009
1 10 0 0.342928
1 10 1 1.60561
1 10 2 1.14252
1 10 3 1.84911
1 10 4 6.02275
1 10 5 6.01994
1 10 6 8.45864
1 10 7 8.02689
1 10 8 6.59179
1 10 9 7.46463
1 11 0 5.18472
1 11 1 4.82052
1 11 2 4.09603
1 11 3 6.80213
1 11 4 9.48703
1 11 5 1.56068
1 11 6 11.9177
1 11 7 2.07354
1 11 8 8.5367
1 11 9 8.92048
1 12 0 0.904845
1 12 1 1.51284
1 12 2 1.46111
1 12 3 5.10309
1 12 4 5.81435
1 12 5 11.3353
1 12 6 10.5537
1 12 7 10.0418
1 12 8 14.9758
1 12 9 13.7263
1 13 0 0.525646
1 13 1 0.575717
1 13 2 3.17434
1 13 3 7.84622
1 13 4 15.8484
1 13 5 18.1686
1 13 6 10.3158
1 13 7 4.38644
1 13 8 14.0288
1 13 9 7.35969
1 14 0 1.96296
1 14 1 2.39351
1 14 2 3.99772
1 14 3 6.48976
1 14 4 5.57606
1 14 5 5.90223
1 14 6 9.4003
1 14 7 8.46633
1 14 8 11.9608
1 14 9 6.96586
1 15 0 0.812539
1 15 1 0.959961
1 15 2 2.76283
1 15 3 8.39349
1 15 4 15.1637
1 15 5 7.3627
1 15 6 5.24658
1 15 7 8.07311
1 15 8 9.00621
1 15 9 10.567
1 16 0 5.84655
1 16 1 8.38096
1 16 2 5.49276
1 16 3 2.98
1 16 4 6.08551
1 16 5 11.3859
1 16 6 16.5673
1 16 7 12.1463
1 16 8 15.0318
1 16 9 9.75256
1 17 0 0.460159
1 17 1 9.80046
1 17 2 14.3434
1 17 3 20.5766
1 17 4 23.4196
1 17 5 13.6258
1 17 6 19.3288
1 17 7 9.51431
1 17 8 14.969
1 17 9 8.17318
1 18 0 1.60322
1 18 1 4.8439
1 18 2 4.70385
1 18 3 11.079
1 18 4 24.6752
1 18 5 23.5881
1 18 6 21.1374
1 18 7 10.7714
1 18 8 23.004
1 18 9 22.1734
1 19 0 8.344
1 19 1 9.12645
1 19 2 15.7533
1 19 3 11.9075
1 19 4 13.9752
1 19 5 9.02274
1 19 6 17.5167
1 19 7 20.3466
1 19 8 17.8603
1 19 9 24.2968
1 20 0 1.36896
1 20 1 2.7301
1 20 2 11.8246
1 20 3 14.2014
1 20 4 9.62889
1 20 5 8.36308
1 20 6 15.4219
1 20 7 12.166
1 20 8 14.3775
1 20 9 18.8459
1 21 0 0.441474
1 21 1 3.36908
1 21 2 3.21105
1 21 3 20.8145
1 21 4 17.8923
1 21 5 9.41888
1 21 6 17.0604
1 21 7 19.8208
1 21 8 26.7488
1 21 9 24.5931
1 22 0 2.60166
1 22 1 7.43057
1 22 2 10.8025
1 22 3 8.69333
1 22 4 15.7933
1 22 5 18.6739
1 22 6 16.2168
1 22 7 16.6156
1 22 8 16.9854
1 22 9 8.77613
1 23 0 7.29771
1 23 1 4.58024
1 23 2 7.18574
1 23 3 13.03
1 23 4 23.1738
1 23 5 26.0329
1 23 6 25.1105
1 23 7 15.1199
1 23 8 15.7583
1 23 9 11.4407
1 24 0 2.23359
1 24 1 3.62248
1 24 2 11.2494
1 24 3 3.68133
1 24 4 9.49225
1 24 5 12.5237
1 24 6 19.108
1 24 7 9.18661
1 24 8 17.7249
1 24 9 13.5862
1 25 0 4.2066
1 25 1 6.25332
1 25 2 4.47773
1 25 3 9.75701
1 25 4 13.0857
1 25 5 22.2197
1 25 6 13.6464
1 25 7 13.3922
1 25 8 16.5831
1 25 9 14.3381
1 26 0 2.53885
1 26 1 7.10731
1 26 2 19.2428
1 26 3 19.268
1 26 4 21.3817
1 26 5 21.8964
1 26 6 11.9538
1 26 7 13.5406
1 26 8 20.3431
1 26 9 20.4902
1 27 0 0
1 27 1 5.00433
1 27 2 16.5266
1 27 3 16.6362
1 27 4 9.49518
1 27 5 14.1363
1 27 6 12.4146
1 27 7 21.2271
1 27 8 20.9611
1 27 9 19.9864
1 28 0 1.19507
1 28 1 3.60843
1 28 2 5.7939
1 28 3 12.89
1 28 4 12.909
1 28 5 8.57587
1 28 6 14.1483
1 28 7 13.515
1 28 8 14.3132
1 28 9 29.7836
1 29 0 1.8381
1 29 1 1.71842
1 29 2 5.71218
1 29 3 6.29535
1 29 4 10.6542
1 29 5 7.35384
1 29 6 14.802
1 29 7 11.3185
1 29 8 7.02854
1 29 9 9.69635
1 30 0 0
1 30 1 4.77032
1 30 2 5.58042
1 30 3 11.008
1 30 4 11.0219
1 30 5 10.6976
1 30 6 15.1564
1 30 7 12.5426
1 30 8 13.0567
1 30 9 14.191
1 31 0 3.00185
1 31 1 4.4769
1 31 2 18.666
1 31 3 11.1515
1 31 4 17.5371
1 31 5 15.4141
1 31 6 23.0065
1 31 7 18.5485
1 31 8 36.7904
1 31 9 22.8053
1 32 0 2.99315
1 32 1 5.59411
1 32 2 7.33978
1 32 3 12.4347
1 32 4 10.7702
1 32 5 21.0927
1 32 6 17.5247
1 32 7 25.7451
1 32 8 16.8225
1 32 9 17.2443
1 33 0 0.298113
1 33 1 3.92936
1 33 2 4.10017
1 33 3 5.48161
1 33 4 10.8942
1 33 5 13.6211
1 33 6 23.1084
1 33 7 19.618
1 33 8 17.5214
1 33 9 16.1814
1 34 0 0.378577
1 34 1 1.46107
1 34 2 13.0399
1 34 3 13.8199
1 34 4 14.6271
1 34 5 12.077
1 34 6 27.1329
1 34 7 12.9034
1 34 8 18.1509
1 34 9 21.1868
1 35 0 1.0956
1 35 1 1.9879
1 35 2 8.62203
1 35 3 9.0765
1 35 4 19.2059
1 35 5 11.8593
1 35 6 16.3619
1 35 7 28.0115
1 35 8 16.99
1 35 9 11.6356
1 36 0 1.8156
1 36 1 5.59087
1 36 2 11.8565
1 36 3 9.24494
1 36 4 14.7439
1 36 5 16.9273
1 36 6 19.9098
1 36 7 21.5638
1 36 8 22.39
1 36 9 19.9169
1 37 0 1.4827
1 37 1 1.38301
1 37 2 3.35931
1 37 3 7.43608
1 37 4 6.88609
1 37 5 2.94237
1 37 6 14.2108
1 37 7 17.1349
1 37 8 25.1328
1 37 9 20.8498
1 38 0 1.20859
1 38 1 1.06924
1 38 2 1.58854
1 38 3 5.19539
1 38 4 7.75009
1 38 5 11.1261
1 38 6 6.91311
1 38 7 15.7706
1 38 8 7.00112
1 38 9 5.72826
1 39 0 0.0455849
1 39 1 1.11304
1 39 2 3.27121
1 39 3 0
1 39 4 5.85042
1 39 5 2.56254
1 39 6 1.70445
1 39 7 3.76361
1 39 8 15.1714
1 39 9 10.2695
1 40 0 0.932434
1 40 1 1.79666
1 40 2 0.74664
1 40 3 1.73223
1 40 4 1.85119
1 40 5 2.07842
1 40 6 4.61888
1 40 7 2.4924
1 40 8 6.32349
1 40 9 2.36657
1 41 0 0.831354
1 41 1 1.85688
1 41 2 3.74144
1 41 3 0
1 41 4 2.39394
1 41 5 1.52479
1 41 6 3.26879
1 41 7 2.2441
1 41 8 5.8789
1 41 9 0.742237
1 42 0 2.49875
1 42 1 3.38675
1 42 2 2.14749
1 42 3 3.77066
1 42 4 8.72273
1 42 5 2.62463
1 42 6 2.70155
1 42 7 6.95218
1 42 8 9.8982
1 42 9 14.2143
1 43 0 0.368568
1 43 1 2.1269
1 43 2 1.9434
1 43 3 1.02865
1 43 4 8.06239
1 43 5 4.80915
1 43 6 6.0154
1 43 7 5.10403
1 43 8 6.30525
1 43 9 2.89991
1 44 0 0.804348
1 44 1 1.54072
1 44 2 1.8893
1 44 3 0.901608
1 44 4 2.6761
1 44 5 10.9512
1 44 6 9.50287
1 44 7 1.45095
1 44 8 2.87961
1 44 9 1.40126
1 45 0 1.20579
1 45 1 2.17214
1 45 2 3.35322
1 45 3 3.47187
1 45 4 2.21526
1 45 5 3.76088
1 45 6 2.31984
1 45 7 4.0092
1 45 8 3.69875
1 45 9 3.63581
1 46 0 3.56847
1 46 1 3.4741
1 46 2 0
1 46 3 1.06086
1 46 4 3.94332
1 46 5 5.53868
1 46 6 0.510737
1 46 7 7.85943
1 46 8 6.9258
1 46 9 5.09302
1 47 0 0.507617
1 47 1 0
1 47 2 1.02744
1 47 3 0
1 47 4 4.54057
1 47 5 3.24876
1 47 6 3.95935
1 47 7 6.76986
1 47 8 5.59257
1 47 9 1.60916
1 48 0 0
1 48 1 3.0966
1 48 2 0.843527
1 48 3 1.57597
1 48 4 3.24884
1 48 5 0.0469499
1 48 6 4.32206
1 48 7 4.8373
1 48 8 0.612696
1 48 9 0
1 49 0 0.760698
1 49 1 3.03531
1 49 2 0.0436492
1 49 3 1.82335
1 49 4 3.66505
1 49 5 1.37468
1 49 6 1.16124
1 49 7 0.904023
1 49 8 0.446391
1 49 9 1.45557
2 0 0 3.34448
2 0 1 0.83282
2 0 2 0.457853
2 0 3 2.56863
2 0 4 2.21416
2 0 5 2.31963
2 0 6 2.94993
2 0 7 4.20931
2 0 8 2.70159
2 0 9 9.54081
2 1 0 1.44582
2 1 1 1.65485
2 1 2 0
2 1 3 0.271374
2 1 4 1.92334
2 1 5 6.021
2 1 6 9.18993
2 1 7 6.30994
2 1 8 3.30744
2 1 9 0.576212
2 2 0 0.992286
2 2 1 0
2 2 2 0.274788
2 2 3 2.55192
2 2 4 3.29525
2 2 5 8.30589
2 2 6 2.34462
2 2 7 4.68151
2 2 8 3.43122
2 2 9 0.829291
2 3 0 0
2 3 1 0.20232
2 3 2 0.986054
2 3 3 0.436558
2 3 4 1.06373
2 3 5 7.33409
2 3 6 5.66478
2 3 7 7.77898
2 3 8 4.01377
2 3 9 11.1023
2 4 0 0.205816
2 4 1 0.103363
2 4 2 0.227788
2 4 3 0.968928
2 4 4 3.69471
2 4 5 8.05998
2 4 6 5.42342
2 4 7 4.16824
2 4 8 1.41425
2 4 9 4.12772
2 5 0 0
2 5 1 0
2 5 2 3.34931
2 5 3 1.10012
2 5 4 5.00727
2 5 5 9.42606
2 5 6 2.62561
2 5 7 5.28743
2 5 8 4.32167
2 5 9 8.29787
2 6 0 0.287409
2 6 1 0.395148
2 6 2 4.57131
2 6 3 2.29121
2 6 4 1.33015
2 6 5 0.974676
2 6 6 5.72379
2 6 7 8.98502
2 6 8 6.13684
2 6 9 8.21461
2 7 0 1.77691
2 7 1 0.353778
2 7 2 2.08519
2 7 3 3.96269
2 7 4 6.33018
2 7 5 1.86884
2 7 6 1.93731
2 7 7 7.05099
2 7 8 7.406
2 7 9 14.7038
2 8 0 1.98383
2 8 1 1.03318
2 8 2 0.949805
2 8 3 5.25751
2 8 4 3.93292
2 8 5 5.16126
2 8 6 3.46471
2 8 7 11.4678
2 8 8 4.41964
2 8 9 10.3124
2 9 0 0.595233
2 9 1 0.188445
2 9 2 1.85137
2 9 3 2.87718
2 9 4 4.65701
2 9 5 6.68023
2 9 6 8.55554
2 9 7 8.94594
2 9 8 1.92213
2 9 9 2.60372
2 10 0 0.704879
2 10 1 6.28682
2 10 2 12.5077
2 10 3 9.70437
2 10 4 7.05466
2 10 5 10.1538
2 10 6 7.67485
2 10 7 17.1307
2 10 8 16.2199
2 10 9 5.96837
2 11 0 4.90655
2 11 1 11.8365
2 11 2 8.50975
2 11 3 9.44134
2 11 4 11.4021
2 11 5 10.2567
2 11 6 8.58324
2 11 7 15.9279
2 11 8 17.9917
2 11 9 8.46399
2 12 0 1.7354
2 12 1 0.441474
2 12 2 2.83365
2 12 3 6.2892
2 12 4 6.72413
2 12 5 11.5198
2 12 6 13.3087
2 12 7 10.5274
2 12 8 14.4671
2 12 9 11.1851
2 13 0 1.34551
2 13 1 1.86014
2 13 2 1.04959
2 13 3 10.9072
2 13 4 7.06411
2 13 5 18.3201
2 13 6 12.1672
2 13 7 14.0093
2 13 8 22.9585
2 13 9 7.89229
2 14 0 2.02788
2 14 1 4.85668
2 14 2 6.48282
2 14 3 9.01905
2 14 4 5.31333
2 14 5 4.35527
2 14 6 8.65524
2 14 7 15.0654
2 14 8 12.7348
2 14 9 13.9506
2 15 0 4.34928
2 15 1 7.68642
2 15 2 21.7506
2 15 3 11.4759
2 15 4 22.1879
2 15 5 13.6704
2 15 6 12.9383
2 15 7 20.4226
2 15 8 14.1888
2 15 9 14.5795
2 16 0 3.48279
2 16 1 4.68518
2 16 2 8.20137
2 16 3 4.66309
2 16 4 14.5478
2 16 5 13.2682
2 16 6 17.6645
2 16 7 30.5822
2 16 8 16.0487
2 16 9 11.5154
2 17 0 4.45862
2 17 1 7.04492
2 17 2 15.4404
2 17 3 12.9383
2 17 4 22.0788
2 17 5 15.6405
2 17 6 22.6242
2 17 7 21.5459
2 17 8 30.4459
2 17 9 17.9488
2 18 0 3.7191
2 18 1 5.19626
2 18 2 10.1298
2 18 3 11.1467
2 18 4 13.6254
2 18 5 12.3445
2 18 6 21.9047
2 18 7 18.8253
2 18 8 30.2995
2 18 9 21.7787
2 19 0 2.62772
2 19 1 8.61953
2 19 2 18.2166
2 19 3 9.15929
2 19 4 5.85982
2 19 5 8.46636
2 19 6 23.0365
2 19 7 24.0486
2 19 8 32.8618
2 19 9 24.4544
2 20 0 6.04868
2 20 1 12.2426
2 20 2 12.107
2 20 3 9.35753
2 20 4 16.2604
2 20 5 15.3581
2 20 6 17.1203
2 20 7 19.3151
2 20 8 25.5944
2 20 9 28.12
2 21 0 4.99924
2 21 1 3.00175
2 21 2 3.71823
2 21 3 9.40195
2 21 4 12.2206
2 21 5 14.7486
2 21 6 10.3339
2 21 7 26.9065
2 21 8 10.0618
2 21 9 21.3173
2 22 0 2.15955
2 22 1 6.86928
2 22 2 6.61052
2 22 3 5.13593
2 22 4 12.158
2 22 5 21.9233
2 22 6 12.2958
2 22 7 14.5092
2 22 8 16.5845
2 22 9 20.1894
2 23 0 1.61831
2 23 1 5.0488
2 23 2 8.22758
2 23 3 14.4563
2 23 4 10.7516
2 23 5 14.9437
2 23 6 18.01
2 23 7 26.3446
2 23 8 26.8878
2 23 9 35.5948
2 24 0 5.09913
2 24 1 6.3742
2 24 2 3.33185
2 24 3 14.4853
2 24 4 13.9587
2 24 5 17.9737
2 24 6 22.8637
2 24 7 32.6444
2 24 8 21.3306
2 24 9 26.1195
2 25 0 4.12741
2 25 1 9.19284
2 25 2 5.64588
2 25 3 13.5849
2 25 4 9.45153
2 25 5 13.2455
2 25 6 19.6186
2 25 7 23.7828
2 25 8 11.5503
2 25 9 20.3903
2 26 0 7.81675
2 26 1 2.54167
2 26 2 6.25582
2 26 3 3.4336
2 26 4 16.0032
2 26 5 13.4373
2 26 6 13.9911
2 26 7 14.0493
2 26 8 10.7203
2 26 9 23.4944
2 27 0 0.68524
2 27 1 6.48665
2 27 2 11.2824
2 27 3 8.43267
2 27 4 14.6089
2 27 5 15.0541
2 27 6 16.9501
2 27 7 16.0899
2 27 8 14.4991
2 27 9 32.7759
2 28 0 2.75289
2 28 1 2.46907
2 28 2 3.46672
2 28 3 10.2633
2 28 4 11.3565
